FIXING_DATE,FIXING
14/08/2019,15150
15/08/2019,15104
16/08/2019,15058
19/08/2019,14933
20/08/2019,14979
21/08/2019,15208
22/08/2019,15513
23/08/2019,15533
27/08/2019,16042
28/08/2019,16058
29/08/2019,16083
30/08/2019,16604
02/09/2019,17183
03/09/2019,17167
04/09/2019,16988
05/09/2019,16863
06/09/2019,16929
09/09/2019,16738
10/09/2019,16833
11/09/2019,16917
12/09/2019,16925
13/09/2019,16925
16/09/2019,17408
17/09/2019,17242
18/09/2019,17138
19/09/2019,17100
20/09/2019,17246
23/09/2019,17467
24/09/2019,17483
25/09/2019,17283
26/09/2019,17017
27/09/2019,17025
30/09/2019,17225
01/10/2019,17196
02/10/2019,17271
03/10/2019,16657
04/10/2019,16879
07/10/2019,16964
08/10/2019,17021
09/10/2019,17279
10/10/2019,17089
11/10/2019,17075
14/10/2019,16832
15/10/2019,16989
16/10/2019,16814
17/10/2019,16786
18/10/2019,16932
21/10/2019,16807
22/10/2019,16546
23/10/2019,16575
24/10/2019,16964
25/10/2019,17014
28/10/2019,17125
29/10/2019,17018
30/10/2019,16450
31/10/2019,15936
01/11/2019,16057
04/11/2019,16018
05/11/2019,15836
06/11/2019,15771
07/11/2019,15739
08/11/2019,15882
11/11/2019,15939
12/11/2019,16125
13/11/2019,16078
14/11/2019,16131
15/11/2019,16128
18/11/2019,15994
19/11/2019,15781
20/11/2019,15997
21/11/2019,16053
22/11/2019,16263
25/11/2019,16622
26/11/2019,16713
27/11/2019,16553
28/11/2019,16363
29/11/2019,16716
02/12/2019,16722
03/12/2019,16441
04/12/2019,16363
05/12/2019,16313
06/12/2019,16300
09/12/2019,16209
10/12/2019,16100
11/12/2019,15988
12/12/2019,16091
13/12/2019,16181
16/12/2019,16156
17/12/2019,16113
18/12/2019,15866
19/12/2019,15797
20/12/2019,15753
23/12/2019,15794
24/12/2019,15825
27/12/2019,15806
30/12/2019,15813
31/12/2019,16169
02/01/2020,15656
03/01/2020,15431
06/01/2020,15141
07/01/2020,15291
08/01/2020,16159
09/01/2020,16197
10/01/2020,16394
13/01/2020,15972
14/01/2020,16450
15/01/2020,16181
16/01/2020,15875
17/01/2020,15875
20/01/2020,15838
21/01/2020,15834
22/01/2020,16050
23/01/2020,16509
24/01/2020,16866
27/01/2020,16281
28/01/2020,16384
29/01/2020,16382
30/01/2020,15981
31/01/2020,16375
03/02/2020,16200
04/02/2020,16269
05/02/2020,16500
06/02/2020,16538
07/02/2020,16266
10/02/2020,16081
11/02/2020,16725
12/02/2020,16994
13/02/2020,16822
14/02/2020,16991
17/02/2020,16922
18/02/2020,17128
19/02/2020,17116
20/02/2020,16716
21/02/2020,16713
24/02/2020,15972
25/02/2020,15756
26/02/2020,15624
27/02/2020,15703
28/02/2020,15622
02/03/2020,15550
03/03/2020,15881
04/03/2020,16109
05/03/2020,16394
06/03/2020,15950
09/03/2020,14663
10/03/2020,15078
11/03/2020,14709
12/03/2020,13459
13/03/2020,13388
16/03/2020,11731
17/03/2020,11822
18/03/2020,11284
19/03/2020,11666
20/03/2020,12013
23/03/2020,11597
24/03/2020,10853
25/03/2020,10269
26/03/2020,10206
27/03/2020,10275
30/03/2020,11122
31/03/2020,12969
01/04/2020,12022
02/04/2020,12475
03/04/2020,12238
06/04/2020,12056
07/04/2020,12238
08/04/2020,13003
09/04/2020,13500
14/04/2020,13303
15/04/2020,13731
16/04/2020,13631
17/04/2020,13369
20/04/2020,12909
21/04/2020,11916
22/04/2020,11814
23/04/2020,12113
24/04/2020,12194
27/04/2020,11888
28/04/2020,11409
29/04/2020,11585
30/04/2020,11279
01/05/2020,11130
04/05/2020,10731
05/05/2020,10301
06/05/2020,9955
07/05/2020,10129
11/05/2020,9700
12/05/2020,9496
13/05/2020,9407
14/05/2020,9625
15/05/2020,9894
18/05/2020,11250
19/05/2020,11170
20/05/2020,11732
21/05/2020,11763
22/05/2020,11780
26/05/2020,11561
27/05/2020,11231
28/05/2020,11245
29/05/2020,11252
01/06/2020,11725
02/06/2020,12363
03/06/2020,12607
04/06/2020,12933
05/06/2020,13789
08/06/2020,13775
09/06/2020,13954
10/06/2020,15088
11/06/2020,15366
12/06/2020,16018
15/06/2020,16418
16/06/2020,18998
17/06/2020,19678
18/06/2020,19072
19/06/2020,18673
22/06/2020,20205
23/06/2020,22063
24/06/2020,20470
25/06/2020,20311
26/06/2020,20304
29/06/2020,21141
30/06/2020,20625
01/07/2020,20318
02/07/2020,22817
03/07/2020,24810
06/07/2020,25505
07/07/2020,22787
08/07/2020,22331
09/07/2020,22333
10/07/2020,22531
13/07/2020,21167
14/07/2020,20169
15/07/2020,20214
16/07/2020,21454
17/07/2020,22140
20/07/2020,20525
21/07/2020,19458
22/07/2020,19345
23/07/2020,19140
24/07/2020,19006
27/07/2020,19733
28/07/2020,20626
29/07/2020,21271
30/07/2020,21016
