FIXING_DATE,FIXING
09/05/2016,4544
10/05/2016,4454
11/05/2016,4774
12/05/2016,5154
13/05/2016,5302
16/05/2016,5244
17/05/2016,5164
18/05/2016,4964
19/05/2016,4854
20/05/2016,4874
23/05/2016,4854
24/05/2016,4744
25/05/2016,4844
26/05/2016,5079
27/05/2016,5034
31/05/2016,5054
01/06/2016,4994
02/06/2016,5014
03/06/2016,5004
06/06/2016,5234
07/06/2016,5154
08/06/2016,5294
09/06/2016,5304
10/06/2016,5259
13/06/2016,5074
14/06/2016,4934
15/06/2016,4944
16/06/2016,4894
17/06/2016,4854
20/06/2016,4944
21/06/2016,5004
22/06/2016,5084
23/06/2016,4994
24/06/2016,4954
27/06/2016,5134
28/06/2016,5124
29/06/2016,5269
30/06/2016,5384
01/07/2016,5304
04/07/2016,5234
05/07/2016,5004
06/07/2016,5054
07/07/2016,5079
08/07/2016,5044
11/07/2016,5004
12/07/2016,5014
13/07/2016,5174
14/07/2016,5084
15/07/2016,5034
18/07/2016,5044
19/07/2016,5034
20/07/2016,4964
21/07/2016,4964
22/07/2016,4994
25/07/2016,5004
26/07/2016,5002
27/07/2016,4944
28/07/2016,4954
29/07/2016,5014
01/08/2016,5084
02/08/2016,5054
03/08/2016,5054
04/08/2016,4964
05/08/2016,5054
08/08/2016,4999
09/08/2016,4894
10/08/2016,4984
11/08/2016,4994
12/08/2016,5084
15/08/2016,5064
16/08/2016,4949
17/08/2016,4854
18/08/2016,4854
19/08/2016,4874
22/08/2016,4864
23/08/2016,4944
24/08/2016,4944
25/08/2016,5004
26/08/2016,4974
30/08/2016,4889
31/08/2016,4954
01/09/2016,5049
02/09/2016,5204
05/09/2016,5139
06/09/2016,5254
07/09/2016,5229
08/09/2016,5319
09/09/2016,5324
12/09/2016,5334
13/09/2016,5219
14/09/2016,5189
15/09/2016,5339
16/09/2016,5369
19/09/2016,5494
20/09/2016,5374
21/09/2016,5524
22/09/2016,5404
23/09/2016,5434
26/09/2016,5454
27/09/2016,5454
28/09/2016,5369
29/09/2016,5354
30/09/2016,5384
03/10/2016,5364
04/10/2016,5449
05/10/2016,5604
06/10/2016,5779
07/10/2016,5759
10/10/2016,5779
11/10/2016,5729
12/10/2016,5694
13/10/2016,5699
14/10/2016,5814
17/10/2016,5804
18/10/2016,5694
19/10/2016,5584
20/10/2016,5524
21/10/2016,5539
24/10/2016,5494
25/10/2016,5509
26/10/2016,5574
27/10/2016,5714
28/10/2016,6024
31/10/2016,5947
01/11/2016,5651
02/11/2016,5739
03/11/2016,5847
04/11/2016,5837
07/11/2016,6076
08/11/2016,6211
09/11/2016,6517
10/11/2016,7091
11/11/2016,7471
14/11/2016,7091
15/11/2016,6834
16/11/2016,7451
17/11/2016,7274
18/11/2016,6837
21/11/2016,6527
22/11/2016,6731
23/11/2016,6641
24/11/2016,6571
25/11/2016,6672
28/11/2016,7341
29/11/2016,7427
30/11/2016,7117
01/12/2016,6921
02/12/2016,7049
05/12/2016,7137
06/12/2016,6684
07/12/2016,6525
08/12/2016,6095
09/12/2016,6088
12/12/2016,6435
13/12/2016,6232
14/12/2016,6159
15/12/2016,6406
16/12/2016,6649
19/12/2016,6692
20/12/2016,6704
21/12/2016,7516
22/12/2016,7544
23/12/2016,7685
28/12/2016,7672
29/12/2016,7759
30/12/2016,7826
03/01/2017,8966
04/01/2017,8977
05/01/2017,8675
06/01/2017,7925
09/01/2017,7883
10/01/2017,7395
11/01/2017,7455
12/01/2017,8873
13/01/2017,9383
16/01/2017,9447
17/01/2017,9470
18/01/2017,10210
19/01/2017,9008
20/01/2017,9525
23/01/2017,9260
24/01/2017,9005
25/01/2017,8867
26/01/2017,8997
27/01/2017,9000
30/01/2017,8963
