FIXING_DATE,FIXING
03/01/2023,16271
04/01/2023,16793
05/01/2023,17071
06/01/2023,17564
09/01/2023,17336
10/01/2023,17179
11/01/2023,17289
12/01/2023,17682
13/01/2023,18511
16/01/2023,19082
17/01/2023,18814
18/01/2023,18532
19/01/2023,18668
20/01/2023,19211
23/01/2023,19104
24/01/2023,19404
25/01/2023,19461
26/01/2023,19339
27/01/2023,19311
30/01/2023,19079
31/01/2023,18439
01/02/2023,18321
02/02/2023,18325
03/02/2023,18461
06/02/2023,18229
07/02/2023,18686
08/02/2023,18993
09/02/2023,18436
10/02/2023,18407
13/02/2023,18175
14/02/2023,18268
15/02/2023,17929
16/02/2023,17886
17/02/2023,17961
20/02/2023,17950
21/02/2023,18329
22/02/2023,18493
23/02/2023,19204
24/02/2023,19057
27/02/2023,19311
28/02/2023,20018
01/03/2023,19461
02/03/2023,19493
03/03/2023,19789
06/03/2023,19750
07/03/2023,19875
08/03/2023,20364
09/03/2023,20729
10/03/2023,20854
13/03/2023,20764
14/03/2023,20493
15/03/2023,19471
16/03/2023,20132
17/03/2023,20511
20/03/2023,20086
21/03/2023,19982
22/03/2023,20411
23/03/2023,21196
24/03/2023,20736
27/03/2023,20264
28/03/2023,19896
29/03/2023,20607
30/03/2023,20236
31/03/2023,20836
03/04/2023,20914
04/04/2023,21229
05/04/2023,20868
06/04/2023,20679
11/04/2023,20350
12/04/2023,20704
13/04/2023,20679
14/04/2023,20600
17/04/2023,20389
18/04/2023,20086
19/04/2023,20507
20/04/2023,20943
21/04/2023,20689
24/04/2023,20068
25/04/2023,20225
26/04/2023,20314
27/04/2023,20375
28/04/2023,20246
02/05/2023,19718
03/05/2023,19871
04/05/2023,19086
05/05/2023,19164
09/05/2023,19846
10/05/2023,19229
11/05/2023,18782
12/05/2023,18286
15/05/2023,17636
16/05/2023,17782
17/05/2023,17775
18/05/2023,18257
19/05/2023,18071
22/05/2023,18018
23/05/2023,17582
24/05/2023,16775
25/05/2023,16689
26/05/2023,17283
30/05/2023,16514
31/05/2023,16304
01/06/2023,16686
02/06/2023,17564
05/06/2023,18425
06/06/2023,18243
07/06/2023,17432
08/06/2023,17964
09/06/2023,17879
12/06/2023,17729
13/06/2023,17664
14/06/2023,17611
15/06/2023,17432
16/06/2023,17204
19/06/2023,16975
20/06/2023,17632
21/06/2023,17621
22/06/2023,17543
23/06/2023,17368
26/06/2023,17082
27/06/2023,16554
28/06/2023,16682
29/06/2023,16750
30/06/2023,16746
03/07/2023,15720
04/07/2023,15081
05/07/2023,15640
06/07/2023,16103
07/07/2023,15864
10/07/2023,15957
11/07/2023,16119
12/07/2023,16379
13/07/2023,16062
14/07/2023,16018
17/07/2023,15700
18/07/2023,15398
19/07/2023,15468
20/07/2023,15910
21/07/2023,15750
24/07/2023,15418
25/07/2023,15924
26/07/2023,16080
27/07/2023,15593
28/07/2023,15469
31/07/2023,15949
01/08/2023,15955
02/08/2023,15595
03/08/2023,15843
04/08/2023,15908
07/08/2023,16429
08/08/2023,16183
09/08/2023,16213
10/08/2023,16398
11/08/2023,16636
14/08/2023,16804
15/08/2023,17658
16/08/2023,17738
17/08/2023,17076
18/08/2023,16757
21/08/2023,16168
22/08/2023,15865
23/08/2023,15668
24/08/2023,15777
25/08/2023,15376
29/08/2023,15412
30/08/2023,14774
31/08/2023,14837
01/09/2023,14735
04/09/2023,15970
05/09/2023,15133
06/09/2023,15921
07/09/2023,16387
08/09/2023,16496
11/09/2023,15818
12/09/2023,16145
13/09/2023,16521
14/09/2023,16870
15/09/2023,17052
18/09/2023,17631
19/09/2023,18021
20/09/2023,17019
21/09/2023,17461
22/09/2023,17852
25/09/2023,18317
26/09/2023,18176
27/09/2023,17950
28/09/2023,17067
29/09/2023,17905
02/10/2023,19060
03/10/2023,19227
04/10/2023,18967
05/10/2023,19988
06/10/2023,20409
09/10/2023,20419
10/10/2023,19221
11/10/2023,20193
12/10/2023,19794
13/10/2023,20492
16/10/2023,20923
17/10/2023,22155
18/10/2023,20796
19/10/2023,20265
20/10/2023,20583
23/10/2023,20082
24/10/2023,19632
25/10/2023,19152
26/10/2023,18908
27/10/2023,18618
30/10/2023,18316
31/10/2023,18374
01/11/2023,17432
02/11/2023,18172
03/11/2023,18645
06/11/2023,19280
07/11/2023,18990
08/11/2023,19287
09/11/2023,20306
10/11/2023,20102
13/11/2023,20742
14/11/2023,20180
15/11/2023,20837
16/11/2023,21333
17/11/2023,21158
20/11/2023,20669
21/11/2023,20770
22/11/2023,21123
23/11/2023,22483
24/11/2023,23121
27/11/2023,23904
28/11/2023,24336
29/11/2023,26187
30/11/2023,27472
01/12/2023,29453
04/12/2023,28818
05/12/2023,27415
06/12/2023,26775
07/12/2023,26677
08/12/2023,27285
11/12/2023,27763
12/12/2023,28734
13/12/2023,28207
14/12/2023,28825
15/12/2023,28953
18/12/2023,29103
19/12/2023,28982
20/12/2023,28966
21/12/2023,28963
