FIXING_DATE,FIXING
15/02/2017,10865
16/02/2017,11185
17/02/2017,11265
20/02/2017,11525
21/02/2017,11820
22/02/2017,12235
23/02/2017,12080
24/02/2017,11790
27/02/2017,11385
28/02/2017,11535
01/03/2017,12305
02/03/2017,12335
03/03/2017,12805
06/03/2017,13115
07/03/2017,12575
08/03/2017,12155
09/03/2017,12705
10/03/2017,12760
13/03/2017,12850
14/03/2017,13200
15/03/2017,13410
16/03/2017,13770
17/03/2017,13590
20/03/2017,13490
21/03/2017,13400
22/03/2017,13075
23/03/2017,13960
24/03/2017,14190
27/03/2017,14210
28/03/2017,14050
29/03/2017,14035
30/03/2017,13910
31/03/2017,14120
03/04/2017,14270
04/04/2017,14255
05/04/2017,15220
06/04/2017,16440
07/04/2017,16360
10/04/2017,16450
11/04/2017,16600
12/04/2017,16060
13/04/2017,16265
18/04/2017,14385
19/04/2017,14570
20/04/2017,14400
21/04/2017,14690
24/04/2017,15330
25/04/2017,15930
26/04/2017,16400
27/04/2017,16100
28/04/2017,15603
02/05/2017,15005
03/05/2017,14950
04/05/2017,14787
05/05/2017,15473
08/05/2017,15643
09/05/2017,15187
10/05/2017,15183
11/05/2017,15437
12/05/2017,15113
15/05/2017,14227
16/05/2017,14157
17/05/2017,14580
18/05/2017,15163
19/05/2017,15250
22/05/2017,15587
23/05/2017,15253
24/05/2017,14694
25/05/2017,14680
26/05/2017,14713
30/05/2017,14237
31/05/2017,13000
01/06/2017,11620
02/06/2017,12170
05/06/2017,12270
06/06/2017,12700
07/06/2017,12570
08/06/2017,13513
09/06/2017,13853
12/06/2017,13427
13/06/2017,12723
14/06/2017,12220
15/06/2017,11824
16/06/2017,11680
19/06/2017,11850
20/06/2017,11870
21/06/2017,12164
22/06/2017,12478
23/06/2017,12763
26/06/2017,12683
27/06/2017,12810
28/06/2017,12810
29/06/2017,12227
30/06/2017,12187
03/07/2017,11817
04/07/2017,11473
05/07/2017,11178
06/07/2017,10647
07/07/2017,10927
10/07/2017,10528
11/07/2017,11212
12/07/2017,11583
13/07/2017,11334
14/07/2017,11251
17/07/2017,11577
18/07/2017,11473
19/07/2017,11498
20/07/2017,11587
21/07/2017,11588
24/07/2017,11457
25/07/2017,11372
26/07/2017,10733
27/07/2017,10637
28/07/2017,10983
