FIXING_DATE,FIXING
01/09/2017,15390
04/09/2017,15600
05/09/2017,15565
06/09/2017,15710
07/09/2017,15820
08/09/2017,15770
11/09/2017,15610
12/09/2017,15490
13/09/2017,15535
14/09/2017,15820
15/09/2017,15925
18/09/2017,15965
19/09/2017,15985
20/09/2017,15990
21/09/2017,15760
22/09/2017,15620
25/09/2017,15130
26/09/2017,15170
27/09/2017,15180
28/09/2017,15075
29/09/2017,15025
02/10/2017,15020
03/10/2017,15200
04/10/2017,15440
05/10/2017,15440
06/10/2017,15440
09/10/2017,15070
10/10/2017,15065
11/10/2017,14810
12/10/2017,14750
13/10/2017,14780
16/10/2017,14880
17/10/2017,14690
18/10/2017,14750
19/10/2017,14750
20/10/2017,14755
23/10/2017,14890
24/10/2017,14920
25/10/2017,14885
26/10/2017,14990
27/10/2017,14980
30/10/2017,15160
31/10/2017,14805
01/11/2017,14670
02/11/2017,14490
03/11/2017,14620
06/11/2017,14890
07/11/2017,15160
08/11/2017,15110
09/11/2017,15000
10/11/2017,15015
13/11/2017,14915
14/11/2017,14760
15/11/2017,14710
16/11/2017,14905
17/11/2017,15030
20/11/2017,15035
21/11/2017,14900
22/11/2017,15055
23/11/2017,15260
24/11/2017,15230
27/11/2017,15510
28/11/2017,15580
29/11/2017,15740
30/11/2017,16110
01/12/2017,16275
04/12/2017,16240
05/12/2017,15880
06/12/2017,16110
07/12/2017,16095
08/12/2017,16050
11/12/2017,16160
12/12/2017,16065
13/12/2017,15620
14/12/2017,15550
15/12/2017,15670
18/12/2017,15770
19/12/2017,15865
20/12/2017,15970
21/12/2017,16120
22/12/2017,16070
27/12/2017,16205
28/12/2017,16215
29/12/2017,16840
02/01/2018,17025
03/01/2018,17475
04/01/2018,18030
05/01/2018,17900
08/01/2018,17680
09/01/2018,17515
10/01/2018,17375
11/01/2018,17290
12/01/2018,17655
15/01/2018,17390
16/01/2018,17290
17/01/2018,17130
18/01/2018,17290
19/01/2018,17530
22/01/2018,18110
23/01/2018,18360
24/01/2018,18250
25/01/2018,18235
26/01/2018,18050
29/01/2018,18230
30/01/2018,18150
31/01/2018,17990
01/02/2018,18270
02/02/2018,18580
05/02/2018,18630
06/02/2018,18870
07/02/2018,18950
08/02/2018,19050
09/02/2018,19070
12/02/2018,18900
13/02/2018,18800
14/02/2018,18690
15/02/2018,18770
16/02/2018,18820
19/02/2018,19150
20/02/2018,19580
21/02/2018,19660
22/02/2018,20100
23/02/2018,19790
26/02/2018,19330
27/02/2018,19210
28/02/2018,19090
01/03/2018,19540
02/03/2018,19375
05/03/2018,19110
06/03/2018,18850
07/03/2018,18550
08/03/2018,18720
09/03/2018,18550
12/03/2018,18180
13/03/2018,17550
14/03/2018,17500
15/03/2018,17460
16/03/2018,17770
19/03/2018,17800
20/03/2018,17750
21/03/2018,18060
22/03/2018,18730
23/03/2018,18270
26/03/2018,18070
27/03/2018,17620
28/03/2018,17260
29/03/2018,17140
03/04/2018,16270
04/04/2018,15360
05/04/2018,16180
06/04/2018,16120
09/04/2018,16240
10/04/2018,16730
11/04/2018,16660
12/04/2018,17470
13/04/2018,17540
16/04/2018,17020
17/04/2018,17920
18/04/2018,18760
19/04/2018,18640
20/04/2018,18530
23/04/2018,18330
24/04/2018,18290
25/04/2018,17780
26/04/2018,17410
27/04/2018,17280
30/04/2018,17403
01/05/2018,17320
02/05/2018,17840
03/05/2018,17707
04/05/2018,17690
08/05/2018,18350
09/05/2018,18240
10/05/2018,18143
11/05/2018,18350
14/05/2018,17863
15/05/2018,17303
16/05/2018,17207
17/05/2018,17213
18/05/2018,17524
21/05/2018,17397
22/05/2018,17066
23/05/2018,16693
24/05/2018,16390
25/05/2018,16380
29/05/2018,16270
30/05/2018,16707
31/05/2018,17647
01/06/2018,18142
04/06/2018,18400
05/06/2018,18647
06/06/2018,18833
07/06/2018,18235
08/06/2018,18627
11/06/2018,18683
12/06/2018,18703
13/06/2018,19277
14/06/2018,18933
15/06/2018,18780
18/06/2018,18467
19/06/2018,17980
20/06/2018,18353
21/06/2018,17998
22/06/2018,18033
25/06/2018,17977
26/06/2018,17990
27/06/2018,18330
28/06/2018,18933
29/06/2018,19410
02/07/2018,19197
03/07/2018,19397
04/07/2018,19758
05/07/2018,20196
06/07/2018,20033
09/07/2018,19563
10/07/2018,19863
11/07/2018,20690
12/07/2018,21565
13/07/2018,21688
16/07/2018,22090
17/07/2018,21657
18/07/2018,21457
19/07/2018,22037
20/07/2018,22963
23/07/2018,23377
24/07/2018,23957
25/07/2018,23376
26/07/2018,23167
27/07/2018,23710
30/07/2018,24420
