FIXING_DATE,FIXING
22/10/2015,14530
23/10/2015,14430
26/10/2015,14140
27/10/2015,14070
28/10/2015,13970
29/10/2015,13710
30/10/2015,13496
02/11/2015,12900
03/11/2015,12660
04/11/2015,12632
05/11/2015,12800
06/11/2015,12710
09/11/2015,12590
10/11/2015,12560
11/11/2015,11700
12/11/2015,11370
13/11/2015,11180
16/11/2015,11040
17/11/2015,11080
18/11/2015,11017
19/11/2015,10490
20/11/2015,10550
23/11/2015,10860
24/11/2015,10625
25/11/2015,10580
26/11/2015,10550
27/11/2015,10580
30/11/2015,10550
01/12/2015,10350
02/12/2015,10200
03/12/2015,10202
04/12/2015,10060
07/12/2015,10010
08/12/2015,10170
09/12/2015,9950
10/12/2015,9842
11/12/2015,9758
14/12/2015,9640
15/12/2015,9760
16/12/2015,9810
17/12/2015,9900
18/12/2015,9856
21/12/2015,9796
22/12/2015,9760
23/12/2015,9740
24/12/2015,9740
29/12/2015,9742
30/12/2015,9742
31/12/2015,9738
04/01/2016,9635
05/01/2016,9637
06/01/2016,9650
07/01/2016,9397
08/01/2016,9227
11/01/2016,9162
12/01/2016,8952
13/01/2016,8967
14/01/2016,8792
15/01/2016,8672
18/01/2016,8917
19/01/2016,8897
20/01/2016,8797
21/01/2016,8712
22/01/2016,8935
25/01/2016,8945
26/01/2016,8867
27/01/2016,8782
28/01/2016,8782
29/01/2016,8797
01/02/2016,8955
02/02/2016,8877
03/02/2016,8922
04/02/2016,9015
05/02/2016,9100
08/02/2016,9087
09/02/2016,8982
10/02/2016,8942
11/02/2016,8882
12/02/2016,8872
15/02/2016,8892
16/02/2016,8925
17/02/2016,8877
18/02/2016,8847
19/02/2016,8785
22/02/2016,8750
23/02/2016,8715
24/02/2016,8696
25/02/2016,8711
26/02/2016,8730
29/02/2016,8685
01/03/2016,8680
02/03/2016,8737
03/03/2016,8722
04/03/2016,8740
07/03/2016,9205
08/03/2016,9215
09/03/2016,9052
10/03/2016,9042
11/03/2016,8892
14/03/2016,8782
15/03/2016,8812
16/03/2016,8765
17/03/2016,8912
18/03/2016,9160
21/03/2016,8917
22/03/2016,8782
23/03/2016,8745
24/03/2016,8750
29/03/2016,8836
30/03/2016,9012
31/03/2016,9128
01/04/2016,9082
04/04/2016,9292
05/04/2016,9142
06/04/2016,9192
07/04/2016,9182
08/04/2016,9272
11/04/2016,9302
12/04/2016,9212
13/04/2016,9362
14/04/2016,10032
15/04/2016,10762
18/04/2016,10242
19/04/2016,10080
20/04/2016,9860
21/04/2016,10662
22/04/2016,11002
25/04/2016,11352
26/04/2016,11082
27/04/2016,10042
28/04/2016,9792
29/04/2016,9872
03/05/2016,9297
04/05/2016,9452
05/05/2016,9487
06/05/2016,9422
09/05/2016,9172
10/05/2016,8992
11/05/2016,9382
12/05/2016,9982
13/05/2016,10161
16/05/2016,10182
17/05/2016,10102
18/05/2016,9792
19/05/2016,9535
20/05/2016,9650
23/05/2016,9552
24/05/2016,9322
25/05/2016,9292
26/05/2016,9730
27/05/2016,9725
31/05/2016,9945
01/06/2016,9925
02/06/2016,9955
03/06/2016,9899
06/06/2016,10262
07/06/2016,10185
08/06/2016,10515
09/06/2016,10632
10/06/2016,10652
13/06/2016,10462
14/06/2016,10217
15/06/2016,10162
16/06/2016,10052
17/06/2016,9942
20/06/2016,10145
21/06/2016,10265
22/06/2016,10465
23/06/2016,10355
24/06/2016,10233
27/06/2016,10401
28/06/2016,10330
29/06/2016,10582
30/06/2016,10765
01/07/2016,10655
04/07/2016,10582
05/07/2016,10245
06/07/2016,10202
07/07/2016,10170
08/07/2016,10130
11/07/2016,10002
12/07/2016,10152
13/07/2016,10302
14/07/2016,10275
15/07/2016,10295
18/07/2016,10252
19/07/2016,10255
20/07/2016,10015
21/07/2016,10052
22/07/2016,10082
25/07/2016,10050
26/07/2016,10037
27/07/2016,9935
28/07/2016,9872
29/07/2016,9819
01/08/2016,10176
02/08/2016,10112
03/08/2016,10056
04/08/2016,9906
05/08/2016,9976
08/08/2016,9810
09/08/2016,9514
10/08/2016,9696
11/08/2016,9652
12/08/2016,9892
15/08/2016,9882
16/08/2016,9473
17/08/2016,9232
18/08/2016,9222
19/08/2016,9302
22/08/2016,9253
23/08/2016,9506
24/08/2016,9529
25/08/2016,9682
26/08/2016,9534
30/08/2016,9226
31/08/2016,9394
01/09/2016,9734
02/09/2016,10092
05/09/2016,9999
06/09/2016,10569
07/09/2016,10394
08/09/2016,10626
09/09/2016,10502
12/09/2016,10482
13/09/2016,9919
14/09/2016,9388
15/09/2016,10272
16/09/2016,10829
19/09/2016,11397
20/09/2016,10839
21/09/2016,11564
22/09/2016,10876
23/09/2016,10853
26/09/2016,10826
27/09/2016,10636
28/09/2016,10086
29/09/2016,9989
30/09/2016,10406
03/10/2016,10281
04/10/2016,10873
05/10/2016,11406
06/10/2016,11864
07/10/2016,11796
10/10/2016,11826
11/10/2016,11444
12/10/2016,11147
13/10/2016,11169
14/10/2016,11561
17/10/2016,11370
18/10/2016,10714
19/10/2016,10369
20/10/2016,10111
21/10/2016,10113
24/10/2016,10004
25/10/2016,9831
26/10/2016,9894
27/10/2016,10372
28/10/2016,11098
