FIXING_DATE,FIXING
09/04/2021,15904
12/04/2021,16250
13/04/2021,16271
14/04/2021,16614
15/04/2021,17175
16/04/2021,17496
19/04/2021,17636
20/04/2021,17743
21/04/2021,17961
22/04/2021,17761
23/04/2021,17850
26/04/2021,18036
27/04/2021,18550
28/04/2021,18771
29/04/2021,19225
30/04/2021,19864
04/05/2021,20543
05/05/2021,20818
06/05/2021,19536
07/05/2021,20286
10/05/2021,21175
11/05/2021,20629
12/05/2021,20268
13/05/2021,20093
14/05/2021,19714
17/05/2021,19379
18/05/2021,20114
19/05/2021,20643
20/05/2021,21354
21/05/2021,21786
24/05/2021,21261
25/05/2021,21086
26/05/2021,21029
27/05/2021,20943
28/05/2021,21007
01/06/2021,21786
02/06/2021,21493
03/06/2021,21543
04/06/2021,22300
07/06/2021,22257
08/06/2021,22814
09/06/2021,23871
10/06/2021,24071
11/06/2021,24450
14/06/2021,24150
15/06/2021,24736
16/06/2021,25371
17/06/2021,24729
18/06/2021,23907
21/06/2021,23357
22/06/2021,23525
23/06/2021,23893
24/06/2021,24118
25/06/2021,24082
28/06/2021,23907
29/06/2021,23846
30/06/2021,23746
01/07/2021,23175
02/07/2021,23175
05/07/2021,22121
06/07/2021,22393
07/07/2021,22750
08/07/2021,22650
09/07/2021,22736
12/07/2021,22164
13/07/2021,21636
14/07/2021,20843
15/07/2021,21671
16/07/2021,21489
19/07/2021,21671
20/07/2021,21600
21/07/2021,22071
22/07/2021,22336
23/07/2021,22593
26/07/2021,22264
27/07/2021,21321
28/07/2021,21768
29/07/2021,22357
30/07/2021,22150
02/08/2021,22182
03/08/2021,22086
04/08/2021,22186
05/08/2021,21929
06/08/2021,21718
09/08/2021,21875
10/08/2021,22007
11/08/2021,22286
12/08/2021,22914
13/08/2021,22946
16/08/2021,23107
17/08/2021,23186
18/08/2021,23450
19/08/2021,23071
20/08/2021,23379
23/08/2021,23521
24/08/2021,23857
25/08/2021,23579
26/08/2021,23968
27/08/2021,23729
31/08/2021,22757
01/09/2021,22493
02/09/2021,22789
03/09/2021,22600
06/09/2021,22286
07/09/2021,22421
08/09/2021,22896
09/09/2021,23696
10/09/2021,24300
13/09/2021,24893
14/09/2021,24286
15/09/2021,24300
16/09/2021,24714
17/09/2021,24879
20/09/2021,23700
21/09/2021,24032
22/09/2021,23686
23/09/2021,24229
24/09/2021,24450
27/09/2021,25593
28/09/2021,26000
29/09/2021,25357
30/09/2021,24986
01/10/2021,25496
04/10/2021,25625
05/10/2021,27911
06/10/2021,28679
07/10/2021,26929
08/10/2021,27443
11/10/2021,29089
12/10/2021,27679
13/10/2021,28071
14/10/2021,28393
15/10/2021,27625
18/10/2021,27954
19/10/2021,28443
20/10/2021,28179
21/10/2021,26764
22/10/2021,25121
25/10/2021,24250
26/10/2021,22857
27/10/2021,23221
28/10/2021,23711
29/10/2021,23536
01/11/2021,22464
02/11/2021,19964
03/11/2021,19136
04/11/2021,20104
05/11/2021,20286
08/11/2021,21489
09/11/2021,20979
10/11/2021,20336
11/11/2021,19775
12/11/2021,19654
15/11/2021,19014
16/11/2021,17836
17/11/2021,17968
18/11/2021,19407
19/11/2021,21782
22/11/2021,21550
23/11/2021,20304
24/11/2021,20732
25/11/2021,20925
26/11/2021,20621
29/11/2021,21257
30/11/2021,21450
01/12/2021,21961
02/12/2021,22457
03/12/2021,23196
06/12/2021,23343
07/12/2021,23586
08/12/2021,22664
09/12/2021,21407
10/12/2021,22100
13/12/2021,21996
14/12/2021,20893
15/12/2021,20450
16/12/2021,20746
17/12/2021,20536
20/12/2021,21550
21/12/2021,21143
22/12/2021,22011
23/12/2021,22179
24/12/2021,22179
29/12/2021,22821
30/12/2021,23671
31/12/2021,23775
04/01/2022,22936
05/01/2022,23014
06/01/2022,23271
07/01/2022,23607
10/01/2022,21982
11/01/2022,22304
12/01/2022,21804
13/01/2022,21493
14/01/2022,22207
17/01/2022,22493
18/01/2022,21750
19/01/2022,21250
20/01/2022,22064
21/01/2022,21618
24/01/2022,22629
25/01/2022,21704
26/01/2022,21929
27/01/2022,23086
28/01/2022,24636
31/01/2022,24612
01/02/2022,24192
02/02/2022,24917
03/02/2022,24624
04/02/2022,24395
07/02/2022,24711
08/02/2022,25412
09/02/2022,27133
10/02/2022,27560
11/02/2022,27560
14/02/2022,26339
15/02/2022,25386
16/02/2022,24881
17/02/2022,26960
18/02/2022,27231
21/02/2022,28239
22/02/2022,27919
23/02/2022,28893
24/02/2022,25643
25/02/2022,25698
28/02/2022,24756
01/03/2022,27571
02/03/2022,27455
03/03/2022,27533
04/03/2022,28991
07/03/2022,30215
08/03/2022,31583
09/03/2022,33569
10/03/2022,32951
11/03/2022,32495
14/03/2022,30279
15/03/2022,29265
16/03/2022,30898
17/03/2022,31952
18/03/2022,31927
21/03/2022,31133
22/03/2022,29157
23/03/2022,30565
24/03/2022,29286
25/03/2022,28461
28/03/2022,27005
29/03/2022,28314
30/03/2022,29418
31/03/2022,28671
01/04/2022,28227
04/04/2022,26143
05/04/2022,25244
06/04/2022,24134
07/04/2022,24261
08/04/2022,25071
11/04/2022,22818
12/04/2022,22935
13/04/2022,22586
14/04/2022,23631
19/04/2022,21595
20/04/2022,20739
21/04/2022,23591
22/04/2022,24589
25/04/2022,23124
26/04/2022,22782
27/04/2022,23410
28/04/2022,22887
29/04/2022,23364
03/05/2022,24095
04/05/2022,25934
05/05/2022,26904
06/05/2022,26883
09/05/2022,27203
10/05/2022,27007
11/05/2022,28161
12/05/2022,27393
13/05/2022,26866
16/05/2022,27190
17/05/2022,28650
18/05/2022,30001
19/05/2022,29294
20/05/2022,29322
23/05/2022,28447
24/05/2022,27078
25/05/2022,26417
26/05/2022,25614
27/05/2022,24131
30/05/2022,23579
31/05/2022,24146
01/06/2022,24358
06/06/2022,23648
07/06/2022,22724
08/06/2022,22248
09/06/2022,21955
10/06/2022,21998
13/06/2022,21980
14/06/2022,22121
15/06/2022,22053
16/06/2022,22363
17/06/2022,22503
20/06/2022,22101
21/06/2022,21867
22/06/2022,21343
23/06/2022,21571
24/06/2022,21396
27/06/2022,21336
28/06/2022,21283
29/06/2022,21347
