FIXING_DATE,FIXING
27/11/2015,6670
30/11/2015,6485
01/12/2015,6220
02/12/2015,5836
03/12/2015,5836
04/12/2015,5726
07/12/2015,5786
08/12/2015,6106
09/12/2015,5860
10/12/2015,5723
11/12/2015,5592
14/12/2015,5484
15/12/2015,5379
16/12/2015,5430
17/12/2015,5836
18/12/2015,5639
21/12/2015,5614
22/12/2015,5434
23/12/2015,5333
24/12/2015,5360
29/12/2015,5353
30/12/2015,5365
31/12/2015,5347
04/01/2016,5174
05/01/2016,5177
06/01/2016,5203
07/01/2016,4766
08/01/2016,4437
11/01/2016,4294
12/01/2016,4111
13/01/2016,4129
14/01/2016,3921
15/01/2016,3729
18/01/2016,3939
19/01/2016,3918
20/01/2016,3859
21/01/2016,3701
22/01/2016,4011
25/01/2016,4117
26/01/2016,3925
27/01/2016,3673
28/01/2016,3535
