FIXING_DATE,FIXING
06/03/2019,11183
07/03/2019,11400
08/03/2019,11508
11/03/2019,11613
12/03/2019,11808
13/03/2019,11836
14/03/2019,12200
15/03/2019,12125
18/03/2019,11875
19/03/2019,11833
20/03/2019,12450
21/03/2019,12525
22/03/2019,12775
25/03/2019,12600
26/03/2019,12529
27/03/2019,12571
28/03/2019,12438
29/03/2019,12121
01/04/2019,11742
02/04/2019,11542
03/04/2019,11717
04/04/2019,11704
05/04/2019,11696
08/04/2019,11767
09/04/2019,11792
10/04/2019,11725
11/04/2019,11608
12/04/2019,11700
15/04/2019,12017
16/04/2019,12083
17/04/2019,12683
18/04/2019,12925
23/04/2019,13321
24/04/2019,13008
25/04/2019,12913
26/04/2019,13129
29/04/2019,13371
30/04/2019,13400
01/05/2019,13446
02/05/2019,13042
03/05/2019,13042
07/05/2019,12479
08/05/2019,12646
09/05/2019,12575
10/05/2019,12717
13/05/2019,12588
14/05/2019,12438
15/05/2019,12392
16/05/2019,12550
17/05/2019,12617
20/05/2019,12517
21/05/2019,12467
22/05/2019,12479
23/05/2019,12483
24/05/2019,12400
28/05/2019,12496
29/05/2019,12392
30/05/2019,12175
31/05/2019,12192
03/06/2019,12300
04/06/2019,12288
05/06/2019,12275
06/06/2019,12192
07/06/2019,12154
10/06/2019,12104
11/06/2019,12100
12/06/2019,12063
13/06/2019,12379
14/06/2019,12529
17/06/2019,12758
18/06/2019,12883
19/06/2019,12900
20/06/2019,12842
21/06/2019,12958
24/06/2019,13067
25/06/2019,13096
26/06/2019,13046
27/06/2019,13017
28/06/2019,13213
01/07/2019,13633
02/07/2019,13892
03/07/2019,14092
04/07/2019,14058
05/07/2019,13758
08/07/2019,13954
09/07/2019,14242
10/07/2019,14250
11/07/2019,14446
12/07/2019,14565
15/07/2019,14729
16/07/2019,14463
17/07/2019,14571
18/07/2019,14563
19/07/2019,14525
22/07/2019,14650
23/07/2019,14375
24/07/2019,14350
25/07/2019,14588
26/07/2019,14554
29/07/2019,14475
30/07/2019,14450
31/07/2019,14413
01/08/2019,14188
02/08/2019,13792
05/08/2019,13154
06/08/2019,13383
07/08/2019,12917
08/08/2019,13338
09/08/2019,13504
12/08/2019,13588
13/08/2019,13921
14/08/2019,14063
15/08/2019,13954
16/08/2019,13875
19/08/2019,13783
20/08/2019,13892
21/08/2019,14388
22/08/2019,14696
23/08/2019,14746
27/08/2019,15346
28/08/2019,15333
29/08/2019,15042
30/08/2019,15588
02/09/2019,16204
03/09/2019,15858
04/09/2019,15571
05/09/2019,15354
06/09/2019,15425
09/09/2019,15092
10/09/2019,15250
11/09/2019,15521
12/09/2019,15642
13/09/2019,15763
16/09/2019,16246
17/09/2019,15958
18/09/2019,15975
19/09/2019,15917
20/09/2019,16483
23/09/2019,17063
24/09/2019,16783
25/09/2019,16333
26/09/2019,15892
27/09/2019,15871
30/09/2019,16238
01/10/2019,16132
02/10/2019,16457
03/10/2019,15900
04/10/2019,16511
07/10/2019,16636
08/10/2019,16929
09/10/2019,17182
10/10/2019,16800
11/10/2019,16746
14/10/2019,16550
15/10/2019,16957
16/10/2019,16421
17/10/2019,16193
18/10/2019,16350
21/10/2019,15932
22/10/2019,15450
23/10/2019,15532
24/10/2019,16064
25/10/2019,16086
28/10/2019,16368
29/10/2019,16243
30/10/2019,15318
31/10/2019,14892
01/11/2019,14942
04/11/2019,14732
05/11/2019,14185
06/11/2019,13733
07/11/2019,13446
08/11/2019,13545
11/11/2019,13671
12/11/2019,13987
13/11/2019,13860
14/11/2019,13847
15/11/2019,13824
18/11/2019,13412
19/11/2019,13038
20/11/2019,13247
21/11/2019,13437
22/11/2019,13978
25/11/2019,14682
26/11/2019,14911
27/11/2019,14474
28/11/2019,14123
29/11/2019,14915
02/12/2019,14842
03/12/2019,14292
04/12/2019,14128
05/12/2019,13867
06/12/2019,13997
09/12/2019,13717
10/12/2019,13360
11/12/2019,12847
12/12/2019,12568
13/12/2019,12755
16/12/2019,12588
17/12/2019,12358
18/12/2019,11975
19/12/2019,11494
20/12/2019,11266
23/12/2019,11498
24/12/2019,11510
27/12/2019,11531
30/12/2019,11521
31/12/2019,11965
02/01/2020,10524
03/01/2020,9799
06/01/2020,8493
07/01/2020,9048
08/01/2020,10448
09/01/2020,10225
10/01/2020,10397
13/01/2020,9658
14/01/2020,10079
15/01/2020,9489
16/01/2020,9012
17/01/2020,8723
20/01/2020,8392
21/01/2020,8042
22/01/2020,7660
23/01/2020,7588
24/01/2020,7814
27/01/2020,7195
28/01/2020,7131
29/01/2020,7043
30/01/2020,6720
