FIXING_DATE,FIXING
13/02/2017,9085
14/02/2017,9105
15/02/2017,9225
16/02/2017,9405
17/02/2017,9455
20/02/2017,9565
21/02/2017,9720
22/02/2017,9950
23/02/2017,9910
24/02/2017,9760
27/02/2017,9520
28/02/2017,9505
01/03/2017,9760
02/03/2017,9820
03/03/2017,9960
06/03/2017,10025
07/03/2017,9825
08/03/2017,9575
09/03/2017,9790
10/03/2017,9910
13/03/2017,9890
14/03/2017,10040
15/03/2017,10050
16/03/2017,10120
17/03/2017,10030
20/03/2017,9930
21/03/2017,9900
22/03/2017,9780
23/03/2017,9980
24/03/2017,10020
27/03/2017,10225
28/03/2017,10155
29/03/2017,10080
30/03/2017,10020
31/03/2017,10100
03/04/2017,10095
04/04/2017,10055
05/04/2017,10480
06/04/2017,11130
07/04/2017,11110
10/04/2017,11100
11/04/2017,11030
12/04/2017,10790
13/04/2017,10860
18/04/2017,9910
19/04/2017,9940
20/04/2017,9870
21/04/2017,9980
24/04/2017,10170
25/04/2017,10510
26/04/2017,10780
27/04/2017,10630
28/04/2017,10450
02/05/2017,10120
03/05/2017,10160
04/05/2017,10020
05/05/2017,10240
08/05/2017,10220
09/05/2017,9990
10/05/2017,10030
11/05/2017,10060
12/05/2017,9770
15/05/2017,9450
16/05/2017,9540
17/05/2017,9790
18/05/2017,10110
19/05/2017,10150
22/05/2017,10260
23/05/2017,10080
24/05/2017,9930
25/05/2017,9930
26/05/2017,9960
30/05/2017,9810
31/05/2017,9270
01/06/2017,8340
02/06/2017,8590
05/06/2017,8580
06/06/2017,8735
07/06/2017,8740
08/06/2017,9120
09/06/2017,9260
12/06/2017,9010
13/06/2017,8700
14/06/2017,8460
15/06/2017,8390
16/06/2017,8370
19/06/2017,8450
20/06/2017,8500
21/06/2017,8720
22/06/2017,8835
23/06/2017,8920
26/06/2017,8880
27/06/2017,8950
28/06/2017,8925
29/06/2017,8820
30/06/2017,8840
03/07/2017,8750
04/07/2017,8670
05/07/2017,8625
06/07/2017,8470
07/07/2017,8630
10/07/2017,8525
11/07/2017,8815
12/07/2017,9050
13/07/2017,8880
14/07/2017,8865
17/07/2017,8895
18/07/2017,8865
19/07/2017,8865
20/07/2017,8965
21/07/2017,9070
24/07/2017,9045
25/07/2017,8985
26/07/2017,8730
27/07/2017,8720
28/07/2017,8920
31/07/2017,9215
01/08/2017,9575
02/08/2017,9565
03/08/2017,9585
04/08/2017,9605
07/08/2017,9555
08/08/2017,9530
09/08/2017,9840
10/08/2017,9940
11/08/2017,9950
14/08/2017,9815
15/08/2017,10035
16/08/2017,10075
17/08/2017,9885
18/08/2017,9810
21/08/2017,9670
22/08/2017,9495
23/08/2017,9450
24/08/2017,9610
25/08/2017,9960
29/08/2017,9630
30/08/2017,9615
31/08/2017,9930
01/09/2017,9950
04/09/2017,10310
05/09/2017,10270
06/09/2017,10390
07/09/2017,10500
08/09/2017,10420
11/09/2017,10200
12/09/2017,10080
13/09/2017,10030
14/09/2017,10200
15/09/2017,10275
18/09/2017,10475
19/09/2017,10925
20/09/2017,11030
21/09/2017,10700
22/09/2017,10545
25/09/2017,9940
26/09/2017,9910
27/09/2017,10030
28/09/2017,9835
29/09/2017,9765
02/10/2017,9785
03/10/2017,10250
04/10/2017,10600
05/10/2017,10590
06/10/2017,10570
09/10/2017,10200
10/10/2017,10300
11/10/2017,10070
12/10/2017,10035
13/10/2017,10140
16/10/2017,10420
17/10/2017,10220
18/10/2017,10270
19/10/2017,10300
20/10/2017,10260
23/10/2017,10405
24/10/2017,10590
25/10/2017,10545
26/10/2017,10830
27/10/2017,10855
30/10/2017,11380
31/10/2017,11008
01/11/2017,11030
02/11/2017,10983
03/11/2017,11051
06/11/2017,11280
07/11/2017,11733
08/11/2017,11783
09/11/2017,11680
10/11/2017,11694
13/11/2017,11530
14/11/2017,11168
15/11/2017,11157
16/11/2017,11563
17/11/2017,11927
20/11/2017,12109
21/11/2017,11703
22/11/2017,11960
23/11/2017,12233
24/11/2017,12208
27/11/2017,12703
28/11/2017,12778
29/11/2017,13277
30/11/2017,14242
01/12/2017,14978
04/12/2017,14823
05/12/2017,13967
06/12/2017,14517
07/12/2017,14343
08/12/2017,14849
11/12/2017,15608
12/12/2017,15482
13/12/2017,14345
14/12/2017,14047
15/12/2017,14400
18/12/2017,14636
19/12/2017,14437
20/12/2017,13958
21/12/2017,14180
22/12/2017,13863
27/12/2017,13460
28/12/2017,13030
29/12/2017,13340
02/01/2018,14102
03/01/2018,15787
04/01/2018,17173
05/01/2018,16900
08/01/2018,16530
09/01/2018,15862
10/01/2018,15577
11/01/2018,14920
12/01/2018,15550
15/01/2018,14650
16/01/2018,14260
17/01/2018,13403
18/01/2018,13550
19/01/2018,13578
22/01/2018,14342
23/01/2018,14823
24/01/2018,14595
25/01/2018,14585
26/01/2018,14610
29/01/2018,14940
30/01/2018,14417
