FIXING_DATE,FIXING
08/01/2018,13370
09/01/2018,13280
10/01/2018,13200
11/01/2018,13170
12/01/2018,13350
15/01/2018,13300
16/01/2018,13290
17/01/2018,13040
18/01/2018,13100
19/01/2018,13290
22/01/2018,13480
23/01/2018,13760
24/01/2018,13740
25/01/2018,13757
26/01/2018,13750
29/01/2018,13840
30/01/2018,13770
31/01/2018,13700
01/02/2018,13830
02/02/2018,13950
05/02/2018,14060
06/02/2018,14240
07/02/2018,14380
08/02/2018,14530
09/02/2018,14560
12/02/2018,14490
13/02/2018,14380
14/02/2018,14360
15/02/2018,14360
16/02/2018,14430
19/02/2018,14560
20/02/2018,14730
21/02/2018,14740
22/02/2018,15030
23/02/2018,14870
26/02/2018,14740
27/02/2018,14740
28/02/2018,14770
01/03/2018,14980
02/03/2018,14990
05/03/2018,14840
06/03/2018,14720
07/03/2018,14480
08/03/2018,14720
09/03/2018,14660
12/03/2018,14570
13/03/2018,14350
14/03/2018,14320
15/03/2018,14290
16/03/2018,14340
19/03/2018,14370
20/03/2018,14320
21/03/2018,14655
22/03/2018,14880
23/03/2018,14700
26/03/2018,14530
27/03/2018,14270
28/03/2018,14070
29/03/2018,13970
03/04/2018,13550
04/04/2018,13160
05/04/2018,13530
06/04/2018,13480
09/04/2018,13660
10/04/2018,13850
11/04/2018,13640
12/04/2018,14060
13/04/2018,14080
16/04/2018,13710
17/04/2018,14270
18/04/2018,14780
19/04/2018,14640
20/04/2018,14610
23/04/2018,14540
24/04/2018,14510
25/04/2018,14290
26/04/2018,14150
27/04/2018,14070
30/04/2018,14100
01/05/2018,14040
02/05/2018,14590
03/05/2018,14590
04/05/2018,14570
08/05/2018,14780
09/05/2018,14700
10/05/2018,14580
11/05/2018,14680
14/05/2018,14490
15/05/2018,14260
16/05/2018,14240
17/05/2018,14190
18/05/2018,14280
21/05/2018,14230
22/05/2018,14100
23/05/2018,14000
24/05/2018,13870
25/05/2018,13890
29/05/2018,13900
30/05/2018,14180
31/05/2018,14490
01/06/2018,14530
04/06/2018,14760
05/06/2018,14700
06/06/2018,14600
07/06/2018,14370
08/06/2018,14390
11/06/2018,14600
12/06/2018,14520
13/06/2018,14655
14/06/2018,14370
15/06/2018,14290
18/06/2018,14160
19/06/2018,14030
20/06/2018,14170
21/06/2018,14085
22/06/2018,14080
25/06/2018,14050
26/06/2018,14110
27/06/2018,14150
28/06/2018,14420
29/06/2018,14570
02/07/2018,14320
03/07/2018,14220
04/07/2018,14330
05/07/2018,14350
06/07/2018,14290
09/07/2018,14180
10/07/2018,14260
11/07/2018,14200
12/07/2018,14220
13/07/2018,14200
16/07/2018,14110
17/07/2018,13870
18/07/2018,13840
19/07/2018,13960
20/07/2018,14170
23/07/2018,14090
24/07/2018,14150
25/07/2018,13910
26/07/2018,13870
27/07/2018,14000
30/07/2018,14220
31/07/2018,14480
01/08/2018,14330
02/08/2018,14530
03/08/2018,14590
06/08/2018,14350
07/08/2018,14230
08/08/2018,14335
09/08/2018,14280
10/08/2018,14350
13/08/2018,14370
14/08/2018,14335
15/08/2018,14410
16/08/2018,14250
17/08/2018,14350
20/08/2018,14720
21/08/2018,14930
22/08/2018,14950
23/08/2018,14895
24/08/2018,15030
28/08/2018,15155
29/08/2018,15230
30/08/2018,15030
31/08/2018,15230
03/09/2018,15375
04/09/2018,15458
05/09/2018,15642
06/09/2018,15950
07/09/2018,15992
10/09/2018,15933
11/09/2018,15721
12/09/2018,15633
13/09/2018,15771
14/09/2018,15742
17/09/2018,15533
18/09/2018,15808
19/09/2018,15450
20/09/2018,15479
21/09/2018,15925
24/09/2018,15996
25/09/2018,15796
26/09/2018,15975
27/09/2018,15817
28/09/2018,15833
01/10/2018,15817
02/10/2018,15963
03/10/2018,15717
04/10/2018,15492
05/10/2018,15170
08/10/2018,15017
09/10/2018,14742
10/10/2018,15067
11/10/2018,15367
12/10/2018,15542
15/10/2018,15383
16/10/2018,15204
17/10/2018,15054
18/10/2018,14983
19/10/2018,15037
22/10/2018,15153
23/10/2018,14929
24/10/2018,14738
25/10/2018,14800
26/10/2018,14612
29/10/2018,14692
30/10/2018,14592
31/10/2018,14361
01/11/2018,13700
02/11/2018,13189
05/11/2018,12569
06/11/2018,11794
07/11/2018,11661
08/11/2018,11294
09/11/2018,10829
12/11/2018,11381
13/11/2018,10812
14/11/2018,10006
15/11/2018,11070
16/11/2018,11158
19/11/2018,10861
20/11/2018,10172
21/11/2018,10656
22/11/2018,11189
23/11/2018,12094
26/11/2018,13022
27/11/2018,13222
28/11/2018,12003
29/11/2018,11089
30/11/2018,11122
03/12/2018,12353
04/12/2018,13483
05/12/2018,13156
06/12/2018,12825
07/12/2018,13161
10/12/2018,13036
11/12/2018,12742
12/12/2018,12878
13/12/2018,13834
14/12/2018,13842
17/12/2018,13540
18/12/2018,13247
19/12/2018,12731
20/12/2018,12156
21/12/2018,12706
24/12/2018,12807
27/12/2018,13051
28/12/2018,13465
31/12/2018,13878
02/01/2019,14050
03/01/2019,13508
04/01/2019,13593
07/01/2019,14447
08/01/2019,14556
09/01/2019,13556
10/01/2019,12825
11/01/2019,13358
14/01/2019,13289
15/01/2019,12579
16/01/2019,13222
17/01/2019,13929
18/01/2019,14425
21/01/2019,13549
22/01/2019,12897
23/01/2019,13044
24/01/2019,12884
25/01/2019,12801
28/01/2019,11250
29/01/2019,10607
30/01/2019,10628
